log_yield,long,lat,log_subsidy,atr,mpdq,mph2oq,mtwq,sdmp,sdmt,ndvi,clay,sand,silt,nmtaf,htwm
5.087596335,-85.375,37.375,5.754935918,37.29999924,3.066669941,4.033329964,23.76670074,0.524837971,8.936759949,0.70599997,15,16,69,9,31.29999924
4.812184355,-85.375,38.625,4.740125737,37,2.566669941,3.599999905,23.16670036,0.491981,9.266010284,0.75,19,15,66,9,30.39999962
5.017279837,-85.375,42.625,6.377483467,38.5,1.566669941,2.900000095,20.76670074,0.630775988,10.14490032,0.745999992,9,62,28,7,28.5
4.624972813,-85.375,43.625,5.903798937,39.20000076,1.433330059,2.900000095,19.20000076,0.667877972,10.14190006,0.714999974,6,82,12,7,27.5
4.663439094,-85.375,43.875,5.476106717,39.20000076,1.433330059,2.900000095,19.20000076,0.667877972,10.14190006,0.757000029,4,89,7,7,27.5
4.682131227,-85.375,36.375,4.986641874,35,3.099999905,4.166669846,23.60000038,0.510717988,8.409029961,0.75999999,13,17,70,9,30.70000076
4.605170186,-85.375,36.125,4.74888544,35,3.099999905,4.166669846,23.60000038,0.510717988,8.409029961,0.790000021,16,31,53,9,30.70000076
4.812184355,-85.375,35.375,4.75114818,33.5,3.133330107,4.5,24.10000038,0.622798979,8.153360367,0.792999983,17,36,48,9,30.70000076
4.890349128,-85.375,35.875,5.244358775,33.90000153,3.166670084,4.333330154,23.39999962,0.565418005,8.15625,0.783999979,16,31,53,9,30.29999924
4.436751534,-85.125,30.375,4.401607298,27.79999924,2.900000095,5.433330059,26.93330002,1.054970026,6.320219994,0.69599998,8,68,24,12,32.5
4.598145571,-85.125,30.875,5.471350396,29.89999962,2.933330059,4.866670132,26.79999924,0.88775301,6.598050117,0.605000019,6,80,14,12,33.09999847
4.795790546,-85.125,34.875,5.102797181,33.40000153,3.099999905,4.733329773,24.20000076,0.707268,7.999810219,0.72299999,15,43,42,9,30.70000076
4.787491743,-85.125,34.875,4.406795573,33.40000153,3.099999905,4.733329773,24.20000076,0.707268,7.999810219,0.72299999,15,43,42,9,30.70000076
5.05305601,-85.125,41.125,6.55779403,38.29999924,1.766669989,2.966670036,21.79999924,0.533428013,10.18420029,0.541999996,19,18,63,8,29
5.151555985,-85.125,39.625,6.421368127,38.20000076,2.200000048,3.566669941,22,0.627404988,9.872320175,0.688000023,20,18,62,8,29.10000038
5.089446475,-85.125,39.375,6.418954562,37.79999924,2.299999952,3.433330059,22.5333004,0.54993099,9.603139877,0.69599998,24,16,60,8,29.70000076
5.10291057,-85.125,40.375,6.638720719,38.20000076,2.066669941,3.333329916,21.60000038,0.571215987,9.985460281,0.485000014,20,15,64,8,28.70000076
5.020585625,-85.125,39.125,6.512613431,37.79999924,2.299999952,3.433330059,22.5333004,0.54993099,9.603139877,0.728999972,15,18,67,8,29.70000076
5.123963979,-85.125,40.625,6.731135783,38.5,1.933330059,3.099999905,21.83329964,0.513677001,10.16660023,0.476999998,20,15,64,8,29
5.075173815,-85.125,38.625,4.807954238,37,2.566669941,3.599999905,23.16670036,0.491981,9.266010284,0.760999978,16,16,68,9,30.39999962
4.96284463,-85.125,36.625,5.016724212,36.40000153,3.133330107,4.033329964,23.89999962,0.463844001,8.729610443,0.764999986,15,21,64,9,31.29999924
4.859812404,-85.125,38.375,5.336991769,37.59999847,2.700000048,3.733330011,22.9666996,0.524837971,9.169130325,0.708000004,19,15,66,8,30.60000038
4.955827058,-85.125,37.875,5.413537806,37.20000076,2.833329916,3.833329916,23.5,0.550756991,9.037949562,0.742999971,36,10,54,9,30.89999962
5.023880521,-85.125,38.125,5.827136553,37.59999847,2.700000048,3.733330011,22.9666996,0.524837971,9.169130325,0.753000021,19,15,66,8,30.60000038
4.983606622,-85.125,37.625,5.41784023,37.20000076,2.833329916,3.833329916,23.5,0.550756991,9.037949562,0.731000006,36,10,54,9,30.89999962
4.8978398,-85.125,41.875,6.74387633,38.20000076,1.666669965,3,21.43330002,0.585363984,10.09189987,0.629999995,9,71,21,8,28.79999924
4.934473933,-85.125,42.375,6.607096931,38.29999924,1.600000024,2.966670036,21.20000076,0.619872987,10.07149982,0.702000022,10,63,27,8,28.79999924
4.682131227,-85.125,45.125,5.173538807,39.29999924,1.466670036,2.733330011,18.10000038,0.553433001,10.21730042,0.745999992,5,84,11,6,26.29999924
4.983606622,-85.125,42.875,6.664033349,38.5,1.566669941,2.900000095,20.76670074,0.630775988,10.14490032,0.606000006,17,45,38,7,28.5
4.787491743,-85.125,43.375,6.389353057,38.59999847,1.533329964,2.866669893,20,0.64261502,10.11439991,0.667999983,9,71,21,7,28
4.820281566,-85.125,35.625,5.11398678,33.90000153,3.166670084,4.333330154,23.39999962,0.565418005,8.15625,0.744000018,16,31,53,9,30.29999924
4.753590191,-84.875,34.125,4.842397032,32.70000076,3.033329964,4.699999809,24.4666996,0.694730997,7.746960163,0.722000003,16,34,50,9,30.79999924
4.983606622,-84.875,31.375,5.526741072,31,2.599999905,4.666669846,26.56669998,0.890863001,6.837039948,0.624000013,7,72,20,12,33.09999847
5.093750201,-84.875,34.375,5.242618442,32.70000076,3.033329964,4.699999809,24.4666996,0.694730997,7.746960163,0.731999993,13,18,69,9,30.79999924
4.990432587,-84.875,34.875,4.094296397,33.20000076,3.200000048,4.666669846,24.29999924,0.63311398,7.949669838,0.721000016,13,22,65,9,30.79999924
5.123963979,-84.875,30.875,5.699001272,30.10000038,2.900000095,4.833330154,26.83329964,0.89962101,6.624080181,0.595000029,7,78,15,12,33.09999847
4.634728988,-84.875,32.125,4.407866583,31.79999924,2.466670036,4.400000095,26.70000076,0.836117029,7.212659836,0.730000019,18,64,18,12,33.20000076
4.700480366,-84.875,34.875,4.141481129,33.20000076,3.200000048,4.666669846,24.29999924,0.63311398,7.949669838,0.721000016,13,22,65,9,30.79999924
5.107762005,-84.875,40.625,6.632789213,38.79999924,1.866670012,3.066669941,21.70000076,0.52649498,10.17640018,0.474999994,20,15,64,7,29.10000038
5.067645549,-84.875,39.125,5.629673562,37.09999847,2.233330011,3.333329916,22.93330002,0.510124981,9.539050102,0.728999972,24,16,60,9,29.89999962
5.220355825,-84.875,39.625,6.416883711,38,2.066669941,3.333329916,22,0.558948994,9.776920319,0.601999998,16,16,68,8,29.20000076
5.07704706,-84.875,39.875,6.653300329,38,2.066669941,3.333329916,22,0.558948994,9.776920319,0.592999995,17,19,64,8,29.20000076
4.795790546,-84.875,37.625,5.103263081,37.09999847,2.766669989,3.700000048,23.43330002,0.528218985,8.993109703,0.707000017,17,16,67,9,30.79999924
4.672828834,-84.875,38.125,4.61657003,37.40000153,2.633330107,3.533329964,23.10000038,0.508934975,9.11207962,0.675000012,21,14,65,9,30.5
5.010635294,-84.875,38.625,4.65411876,37.20000076,2.433330059,3.466670036,23.23329926,0.488968998,9.269809723,0.745000005,36,10,54,9,30.60000038
5.043425117,-84.875,37.875,5.196863987,37.09999847,2.766669989,3.700000048,23.43330002,0.528218985,8.993109703,0.662999988,14,17,69,9,30.79999924
5.117993812,-84.875,36.875,5.503125799,35.90000153,3.166670084,4,23.36669922,0.428173989,8.628210068,0.740999997,15,21,64,9,30.60000038
4.454347296,-84.875,43.875,5.274663462,39.20000076,1.299999952,2.700000048,19.66670036,0.638831973,10.26049995,0.726999998,4,89,7,7,27.89999962
5.030437921,-84.875,42.625,6.491980752,38.79999924,1.466670036,2.700000048,20.4666996,0.612681985,10.20129967,0.638999999,18,44,39,7,28.20000076
4.382026635,-84.875,45.375,4.939304548,39.40000153,1.466670036,2.633330107,17.63330078,0.524765015,10.18190002,0.726000011,8,69,23,6,25.79999924
4.779123493,-84.875,43.625,6.299455651,39.20000076,1.299999952,2.700000048,19.66670036,0.638831973,10.26049995,0.651000023,17,46,37,7,27.89999962
4.983606622,-84.875,35.125,4.422261451,33.70000076,3.133330107,4.400000095,24.4666996,0.557319999,8.165100098,0.72299999,13,18,68,9,31.10000038
5.118592436,-84.875,40.625,6.373039696,38.79999924,1.866670012,3.066669941,21.70000076,0.52649498,10.17640018,0.474999994,20,15,64,7,29.10000038
4.779123493,-84.875,35.125,5.070411015,33.70000076,3.133330107,4.400000095,24.4666996,0.557319999,8.165100098,0.72299999,13,18,68,9,31.10000038
4.844187086,-84.875,35.875,4.911929593,34.09999847,3.066669941,4.300000191,23.83329964,0.561586022,8.242059708,0.79400003,16,31,53,9,30.70000076
4.875197323,-84.875,35.625,4.817082552,34.09999847,3.066669941,4.300000191,23.83329964,0.561586022,8.242059708,0.712000012,13,18,69,9,30.70000076
4.553876892,-84.875,35.625,4.667191363,34.09999847,3.066669941,4.300000191,23.83329964,0.561586022,8.242059708,0.712000012,13,18,69,9,30.70000076
4.49088104,-84.625,30.625,4.562732885,30.10000038,2.900000095,4.833330154,26.83329964,0.89962101,6.624080181,0.689999998,7,78,15,12,33.09999847
5.192956851,-84.625,31.625,5.212166289,31.70000076,2.5,4.633329868,26.39999962,0.889671028,7.020420074,0.629999995,7,72,20,12,33.09999847
4.691347882,-84.625,32.375,4.472273632,31.79999924,2.466670036,4.400000095,26.70000076,0.836117029,7.212659836,0.702000022,18,64,18,12,33.20000076
5.030437921,-84.625,31.125,5.721017118,31,2.599999905,4.666669846,26.56669998,0.890863001,6.837039948,0.579999983,7,78,15,12,33.09999847
5.187385806,-84.625,31.875,5.279071205,31.70000076,2.5,4.633329868,26.39999962,0.889671028,7.020420074,0.638999999,6,81,13,12,33.09999847
4.65396035,-84.625,32.125,4.826580105,31.79999924,2.466670036,4.400000095,26.70000076,0.836117029,7.212659836,0.689999998,6,81,13,12,33.20000076
4.941642423,-84.625,38.875,5.06526966,37.20000076,2.433330059,3.466670036,23.23329926,0.488968998,9.269809723,0.730000019,19,15,66,9,30.60000038
4.9698133,-84.625,37.625,4.870187289,37.09999847,2.766669989,3.700000048,23.43330002,0.528218985,8.993109703,0.694999993,16,16,68,9,30.79999924
4.882801923,-84.625,37.875,5.013633404,37.09999847,2.766669989,3.700000048,23.43330002,0.528218985,8.993109703,0.660000026,14,17,69,9,30.79999924
4.8978398,-84.625,38.125,5.137648395,37.40000153,2.633330107,3.533329964,23.10000038,0.508934975,9.11207962,0.598999977,21,14,65,9,30.5
5.099866428,-84.625,38.125,5.008178446,37.40000153,2.633330107,3.533329964,23.10000038,0.508934975,9.11207962,0.598999977,21,14,65,9,30.5
4.9698133,-84.625,42.875,6.52971081,38.79999924,1.466670036,2.700000048,20.4666996,0.612681985,10.20129967,0.617999971,18,44,39,7,28.20000076
4.828313737,-84.625,43.375,6.624801906,39.09999847,1.399999976,2.766669989,20.33329964,0.625711977,10.29559994,0.523000002,17,45,38,7,28.39999962
4.905274778,-84.625,41.875,6.613580638,38.70000076,1.766669989,3.133330107,20.79999924,0.589040995,10.07520008,0.670000017,14,50,36,7,28.39999962
4.521788577,-84.625,45.875,4.794913071,40.70000076,1.600000024,2.766669989,17.60000038,0.48398599,10.60719967,0.280999988,12,61,27,6,25.60000038
5.113191882,-84.625,39.375,6.279289281,37.09999847,2.233330011,3.333329916,22.93330002,0.510124981,9.539050102,0.637000024,16,19,65,9,29.89999962
5.176714545,-84.625,40.125,6.768273274,38.90000153,1.899999976,3.200000048,21.43330002,0.554867983,9.989089966,0.495000005,16,17,67,7,28.89999962
5.195176608,-84.625,40.625,6.773387135,38.79999924,1.866670012,3.066669941,21.70000076,0.52649498,10.17640018,0.449000001,20,15,64,7,29.10000038
5.078916802,-84.625,41.125,6.357029314,38.59999847,1.799999952,3,21.63330078,0.526566982,10.15320015,0.469999999,47,22,32,8,29
5.149817358,-84.625,39.625,6.594557175,38,2.066669941,3.333329916,22,0.558948994,9.776920319,0.633000016,16,17,67,8,29.20000076
5.140493281,-84.625,40.875,6.687220387,38.79999924,1.866670012,3.066669941,21.70000076,0.52649498,10.17640018,0.456,20,15,64,7,29.10000038
4.997212274,-84.625,41.625,6.382734567,38.70000076,1.766669989,3.133330107,20.79999924,0.589040995,10.07520008,0.598999977,20,15,64,7,28.39999962
4.727387819,-84.625,35.375,5.31236991,33.70000076,3.133330107,4.400000095,24.4666996,0.557319999,8.165100098,0.713,14,22,64,9,31.10000038
4.787491743,-84.625,35.125,5.261781333,33.70000076,3.133330107,4.400000095,24.4666996,0.557319999,8.165100098,0.796000004,16,33,51,9,31.10000038
5.010635294,-84.375,31.375,5.48248769,31.60000038,2.5,4.5,26.4666996,0.95389998,6.840030193,0.625,4,88,8,12,33.20000076
4.532599493,-84.375,32.125,4.501305795,32.40000153,2.366669893,4.333330154,26.43330002,0.803919971,7.138179779,0.653999984,7,72,20,12,33.20000076
5.123963979,-84.375,31.875,5.422272949,32.40000153,2.366669893,4.433330059,26.43330002,0.893876016,7.04406023,0.628000021,6,79,14,12,33.29999924
5.023880521,-84.375,38.125,5.314179126,37,2.633330107,3.599999905,23.26670074,0.543556988,9.048000336,0.64200002,19,15,66,9,30.60000038
4.787491743,-84.375,38.375,5.405541006,37,2.633330107,3.599999905,23.26670074,0.543556988,9.048000336,0.658999979,25,13,62,9,30.60000038
4.709530201,-84.375,37.625,5.256830754,36.79999924,2.799999952,3.633330107,23.4666996,0.528290987,8.927740097,0.723999977,25,13,62,9,30.79999924
4.787491743,-84.375,38.625,4.832528072,36.70000076,2.366669893,3.466670036,23.16670036,0.537389994,9.221650124,0.736999989,36,10,54,9,30.20000076
4.844187086,-84.375,37.375,5.025150147,36.29999924,2.966670036,3.733330011,23.36669922,0.451261014,8.746569633,0.790000021,14,17,69,9,30.70000076
4.727387819,-84.375,43.875,5.597244207,39,1.266669989,2.633330107,19.66670036,0.608774006,10.22060013,0.728999972,3,90,6,7,27.70000076
5.068904202,-84.375,42.625,6.430835856,38.29999924,1.399999976,2.599999905,20.29999924,0.571812987,10.09920025,0.66900003,17,45,38,7,27.89999962
4.890349128,-84.375,42.125,6.362084,38.70000076,1.633329988,2.799999952,20.5333004,0.537882984,10.09189987,0.693000019,9,71,21,7,28.20000076
4.804021045,-84.375,43.625,6.039329235,39,1.266669989,2.633330107,19.66670036,0.608774006,10.22060013,0.684000015,8,77,15,7,27.70000076
5.063227744,-84.375,41.375,6.446295877,38.79999924,1.766669989,3.033329964,21.60000038,0.551855981,10.16660023,0.536000013,49,20,31,7,29.10000038
5.061961921,-84.375,39.125,5.391950803,36.90000153,2.200000048,3.299999952,22.76670074,0.507220984,9.423970222,0.688000023,23,28,49,9,29.79999924
4.787491743,-84.375,35.625,5.116873286,34,2.833329916,4.066669941,24.0333004,0.564076006,8.231369972,0.684000015,14,17,69,9,30.70000076
4.804021045,-84.375,35.875,5.284534501,34,2.833329916,4.066669941,24.0333004,0.564076006,8.231369972,0.721000016,15,23,63,9,30.70000076
5.187385806,-84.125,31.625,5.140599166,32.40000153,2.366669893,4.433330059,26.43330002,0.893876016,7.04406023,0.620999992,6,81,13,12,33.29999924
4.812184355,-84.125,30.875,5.83699024,30.29999924,2.833329916,5.133329868,26.70000076,1.032060027,6.574669838,0.677999973,7,78,15,12,33
5.117993812,-84.125,31.625,5.474069045,32.40000153,2.366669893,4.433330059,26.43330002,0.893876016,7.04406023,0.620999992,6,81,13,12,33.29999924
4.94875989,-84.125,32.375,5.303012362,32.40000153,2.366669893,4.333330154,26.43330002,0.803919971,7.138179779,0.677999973,7,78,15,12,33.20000076
5.18178355,-84.125,31.125,5.740777834,31.60000038,2.5,4.5,26.4666996,0.95389998,6.840030193,0.602999985,7,78,15,12,33.20000076
5.010635294,-84.125,32.125,5.62766689,32.40000153,2.366669893,4.333330154,26.43330002,0.803919971,7.138179779,0.620999992,7,72,20,12,33.20000076
4.564348191,-84.125,32.625,4.36110427,32.5,2.433330059,4.266670227,26.13330078,0.742232978,7.180190086,0.699000001,8,73,18,12,33
4.912654886,-84.125,38.125,5.44117021,37,2.633330107,3.599999905,23.26670074,0.543556988,9.048000336,0.672999978,14,17,69,9,30.60000038
5.062595033,-84.125,38.625,4.80721697,36.70000076,2.366669893,3.466670036,23.16670036,0.537389994,9.221650124,0.745999992,36,10,54,9,30.20000076
4.736198448,-84.125,37.875,5.202662654,36.79999924,2.799999952,3.633330107,23.4666996,0.528290987,8.927740097,0.730000019,22,15,63,9,30.79999924
4.753590191,-84.125,37.125,4.875489556,36.29999924,2.966670036,3.733330011,23.36669922,0.451261014,8.746569633,0.708000004,13,20,67,9,30.70000076
4.691347882,-84.125,38.375,4.619406411,37,2.633330107,3.599999905,23.26670074,0.543556988,9.048000336,0.717000008,36,10,54,9,30.60000038
4.836281907,-84.125,36.875,4.624405868,35.59999847,3.133330107,3.866669893,23.36669922,0.395045012,8.568739891,0.749000013,13,22,66,9,30.5
5.010635294,-84.125,41.875,6.815669512,39,1.733330011,2.900000095,20.93330002,0.536755025,10.04170036,0.568000019,19,18,63,7,28.79999924
4.605170186,-84.125,45.125,4.964551891,39.90000153,1.466670036,2.599999905,17.76670074,0.501513004,10.19499969,0.75999999,3,92,5,6,26.20000076
4.382026635,-84.125,44.375,5.613658978,39.09999847,1.299999952,2.633330107,18.60000038,0.590583026,10.17850018,0.751999974,10,59,31,6,26.70000076
4.882801923,-84.125,42.875,6.331533377,38.29999924,1.399999976,2.599999905,20.29999924,0.571812987,10.09920025,0.657000005,9,71,21,7,27.89999962
5.097424424,-84.125,40.875,6.558934417,38.59999847,1.799999952,3.133330107,21.5,0.570221007,10.10239983,0.505999982,16,52,31,7,28.89999962
5.129898715,-84.125,39.125,5.931237616,36.90000153,2.200000048,3.299999952,22.76670074,0.507220984,9.423970222,0.660000026,13,17,70,9,29.79999924
5.132852927,-84.125,41.625,6.645012444,39,1.733330011,2.900000095,20.93330002,0.536755025,10.04170036,0.50999999,6,83,11,7,28.79999924
5.125153748,-84.125,41.375,6.617311998,38.79999924,1.766669989,3.033329964,21.60000038,0.551855981,10.16660023,0.504999995,16,52,31,7,29.10000038
5.155601064,-84.125,40.125,6.620680924,38.29999924,1.899999976,3.133330107,21.43330002,0.533357024,9.921360016,0.463,15,17,69,7,28.79999924
5.072670685,-84.125,39.875,6.36724202,37.5,2,3.200000048,22.4666996,0.521288991,9.671730042,0.574000001,16,17,67,8,29.60000038
5.148656592,-84.125,41.125,6.50900227,38.79999924,1.766669989,3.033329964,21.60000038,0.551855981,10.16660023,0.474999994,47,22,32,7,29.10000038
5.068275074,-84.125,40.375,6.594793507,38.29999924,1.899999976,3.133330107,21.43330002,0.533357024,9.921360016,0.51700002,19,18,63,7,28.79999924
5.054333149,-84.125,39.375,6.204118897,36.90000153,2.200000048,3.299999952,22.76670074,0.507220984,9.423970222,0.644999981,13,17,70,9,29.79999924
4.483002552,-83.875,30.625,5.169833078,30.5,2.533329964,4.766670227,26.86669922,0.99220401,6.452670097,0.691999972,7,72,20,12,33.5
4.852030264,-83.875,31.625,5.298156337,32.5,2.299999952,4.166669846,26.26670074,0.847276986,6.985760212,0.589999974,6,79,14,12,33.29999924
4.859812404,-83.875,31.125,5.288486211,31.79999924,2.366669893,4.400000095,26.36669922,0.927811027,6.769909859,0.601000011,6,79,14,12,33.29999924
4.709530201,-83.875,31.875,4.632204133,32.5,2.299999952,4.166669846,26.26670074,0.847276986,6.985760212,0.597000003,6,79,14,12,33.29999924
4.9698133,-83.875,32.125,4.443231686,33.09999847,2.266669989,4.033329964,26.66670036,0.729050994,7.205989838,0.578999996,7,72,20,12,33.79999924
4.465908119,-83.875,32.625,4.672051654,32.20000076,2.233330011,4,26.5,0.689477026,7.293139935,0.670000017,7,72,20,12,33.20000076
4.718498871,-83.875,30.875,5.578704521,30.5,2.533329964,4.766670227,26.86669922,0.99220401,6.452670097,0.630999982,7,72,20,12,33.5
4.912654886,-83.875,31.625,5.30845129,32.5,2.299999952,4.166669846,26.26670074,0.847276986,6.985760212,0.589999974,6,79,14,12,33.29999924
4.976733742,-83.875,38.125,5.16384092,36.40000153,2.700000048,3.766669989,23.20000076,0.578922987,8.959549904,0.691999972,20,16,64,9,30.29999924
4.49980967,-83.875,37.625,4.78925628,36.09999847,2.833329916,3.799999952,23.13330078,0.529937029,8.808449745,0.823000014,13,18,69,9,30.29999924
4.753590191,-83.875,36.875,4.418317867,35.29999924,2.833329916,3.666670084,22.86669922,0.419595987,8.489620209,0.79400003,13,22,66,9,30
4.700480366,-83.875,38.625,5.434849827,36.70000076,2.433330059,3.5,22.83329964,0.536755025,9.129570007,0.697000027,15,16,69,9,30
4.605170186,-83.875,38.125,5.064457989,36.40000153,2.700000048,3.766669989,23.20000076,0.578922987,8.959549904,0.691999972,20,16,64,9,30.29999924
4.574710979,-83.875,37.625,4.417654341,36.09999847,2.833329916,3.799999952,23.13330078,0.529937029,8.808449745,0.823000014,13,18,69,9,30.29999924
